index,running,waiting,started,step,time,relative_time,broken,timedout,agreement,results,n_negotiators,has_error,error_details,erred_negotiator,erred_agent,threads,last_thread,current_offer,current_proposer,current_proposer_agent,n_acceptances,new_offers,new_offerer_agents,last_negotiator,utilities,max_utils,reserved_values,partners,params,run_id,execution_time,negotiator_names,negotiator_ids,negotiator_types,negotiator_times,n_steps,time_limit,pend,pend_per_second,step_time_limit,negotiator_time_limit,annotation,scenario,mechanism_name,mechanism_type,effective_scenario_name,last_step,last_time,rep,n_repetitions,pareto_optimality,nash_optimality,kalai_optimality,modified_kalai_optimality,max_welfare_optimality,__weakref__
20,False,False,True,571,0.7355630420061061,0.8113475177304964,False,False,"('563_436',)",,2,False,,,,{},,['563_436'],nJIlds5dL,,2,"[['nJIlds5dL', ['563_436']]]",[None],RVFitter@0,"(0.5232661981372162, 0.9516461669294017)","[0.9892530450686835, 0.9999999969896354]","(0.5209143183374337, 0.13140475186614992)","['RVFitter', 'RVFitter']",,2859057781746163451,0.7356021660089027,"['RVFitter@0', 'RVFitter@1']","['nJIlds5dL', 'ntrQyYAdr']","['anl.anl2024.negotiators.builtins.rv_fitter.RVFitter', 'anl.anl2024.negotiators.builtins.rv_fitter.RVFitter']","[0.6942046740441583, 0.012230732187163085]",704,inf,0,0,inf,inf,"{'rep': 3, 'n_repetitions': 5}",S6,2859057781746163451,negmas.sao.mechanism.SAOMechanism,2859057781746163451,571,0.7355630420061061,3,5,1.0,0.6550795207403879,0.59319933918637,0.7842135574930265,0.9356024830942502,
21,False,False,True,677,2.40350887500972,0.9617021276595744,False,False,"('916_83',)",,2,False,,,,{},,['916_83'],n9jE3Botn,,2,[],"[None, None]",Shochan@1,"(0.6200738370863254, 0.9108063004624194)","[0.9892530450686835, 0.9999999969896354]","(0.5209143183374337, 0.13140475186614992)","['AwesomeNegotiator', 'Shochan']",,-2547589073294818127,2.4035543330101063,"['AwesomeNegotiator@0', 'Shochan@1']","['nBHmmG7KB', 'n9jE3Botn']","['__main__.AwesomeNegotiator', 'myagent.helpers.shocan.Shochan']","[0.021172737368033268, 2.3435433487175032]",704,inf,0,0,inf,inf,"{'rep': 2, 'n_repetitions': 5}",S6,-2547589073294818127,negmas.sao.mechanism.SAOMechanism,-2547589073294818127,677,2.40350887500972,2,5,1.0,0.7265185851220188,0.6634941204607461,0.8577662261267418,0.9711053293295697,
22,False,False,True,47,0.0239679999940563,0.8727272727272727,False,False,"('18_981',)",,2,False,,,,{},,['18_981'],nxTTHcgnL,,2,"[['nxTTHcgnL', ['18_981']]]",[None],RVFitter@0,"(0.34882170699522136, 0.7575820742062477)","[1.0, 1.0]","(0.19652485722914453, 0.16424952297751227)","['RVFitter', 'RVFitter']",,-8227658752940639045,0.024014499998884276,"['RVFitter@0', 'RVFitter@1']","['nxTTHcgnL', 'ntUAMWZ2M']","['anl.anl2024.negotiators.builtins.rv_fitter.RVFitter', 'anl.anl2024.negotiators.builtins.rv_fitter.RVFitter']","[0.008749913147767074, 0.01287087301898282]",54,inf,0,0,inf,inf,"{'rep': 1, 'n_repetitions': 5}",S4,-8227658752940639045,negmas.sao.mechanism.SAOMechanism,-8227658752940639045,47,0.0239679999940563,1,5,0.9918108698676061,0.8116163412502516,0.8116163412502516,0.8116163412502516,0.989590384000622,
23,False,False,True,230,0.35428662499180064,1.0,False,True,,,2,False,,,,{},,"['v2', 'v1', 'v7']",nlik1OQOX,,1,"[['nIqYWZtnU', ['v10', 'v1', 'v6']], ['nlik1OQOX', ['v2', 'v1', 'v7']]]","[None, None]",AwesomeNegotiator@1,"(0.6784212192414283, 0.6026531277807107)","[0.9836069951618305, 0.9998116757540438]","(0.6784212192414283, 0.6026531277807107)","['Shochan', 'AwesomeNegotiator']",,8190685004105853931,0.35435058298753574,"['Shochan@0', 'AwesomeNegotiator@1']","['nIqYWZtnU', 'nlik1OQOX']","['myagent.helpers.shocan.Shochan', '__main__.AwesomeNegotiator']","[0.33342375193024054, 0.00786467811849434]",230,inf,0,0,inf,inf,"{'rep': 2, 'n_repetitions': 5}",DivideThePies7,8190685004105853931,negmas.sao.mechanism.SAOMechanism,8190685004105853931,230,0.35428662499180064,2,5,0.9712353725454931,0.9335767690614442,0.9645924193873043,0.9650859009231038,0.9295373429040124,
24,False,False,True,116,0.4498244580026949,1.0,False,False,"('v1', 'v4', 'v4')",,2,False,,,,{},,"['v1', 'v4', 'v4']",nqO1uh3L8,,2,[],"[None, None]",Shochan@1,"(0.35268865485386275, 0.6955848590461979)","[0.9995451759208128, 0.9999971527353761]","(0.2341757033874725, 0.47357940248705105)","['UOAgent', 'Shochan']",,4812240124313940750,0.4498749579943251,"['UOAgent@0', 'Shochan@1']","['nP9O7tSCg', 'nqO1uh3L8']","['myagent.helpers.uoagents.UOAgent', 'myagent.helpers.shocan.Shochan']","[0.008112170136882924, 0.43480919403373264]",116,inf,0,0,inf,inf,"{'rep': 4, 'n_repetitions': 5}",DivideThePies8,4812240124313940750,negmas.sao.mechanism.SAOMechanism,4812240124313940750,116,0.4498244580026949,4,5,1.0,0.9966382835547042,0.9386469902195493,0.8312215409913803,0.995780069477642,
25,False,False,True,606,0.2534778749977704,1.0,False,True,,,2,False,,,,{},,['764_235'],nZGuENg7i,,1,"[['n7DX6yrz3', ['857_142']], ['nZGuENg7i', ['764_235']]]","[None, None]",RVFitter@1,"(0.46907373956157705, 0.4850247405592664)","[1.0, 1.0]","(0.46907373956157705, 0.4850247405592664)","['UOAgent', 'RVFitter']",,5520397889000824523,0.2535423749941401,"['UOAgent@0', 'RVFitter@1']","['n7DX6yrz3', 'nZGuENg7i']","['myagent.helpers.uoagents.UOAgent', 'anl.anl2024.negotiators.builtins.rv_fitter.RVFitter']","[0.012923211921588518, 0.2107921788992826]",606,inf,0,0,inf,inf,"{'rep': 3, 'n_repetitions': 5}",S5,5520397889000824523,negmas.sao.mechanism.SAOMechanism,5520397889000824523,606,0.2534778749977704,3,5,0.9713060613383084,0.9713060613383084,0.9713060613383084,0.9713060613383084,0.9465588937241585,
26,False,False,True,1913,2.4675712090102024,0.9760326364099949,False,False,"('v8', 'v9', 'v10')",,2,False,,,,{},,"['v8', 'v9', 'v10']",nqP885eiB,,2,[],"[None, None]",UOAgent@1,"(0.45048903254722683, 0.7309115393666626)","[0.9901484773520384, 0.9709491305321089]","(0.34365556411290143, 0.24015350268590402)","['RVFitter', 'UOAgent']",,1573242104429207594,2.4676153330074158,"['RVFitter@0', 'UOAgent@1']","['nn9aINtii', 'nqP885eiB']","['anl.anl2024.negotiators.builtins.rv_fitter.RVFitter', 'myagent.helpers.uoagents.UOAgent']","[2.246679889954976, 0.11780771236226428]",1960,inf,0,0,inf,inf,"{'rep': 4, 'n_repetitions': 5}",DivideThePies3,1573242104429207594,negmas.sao.mechanism.SAOMechanism,1573242104429207594,1913,2.4675712090102024,4,5,1.0,0.8134950327051294,0.8125244378855501,0.8395728776868469,0.9994606504480416,
27,False,False,True,4613,11.75918358299532,0.9954692556634305,False,False,"('104_895',)",,2,False,,,,{},,['104_895'],nljgLqM3u,,2,"[['nljgLqM3u', ['104_895']]]",[None],RVFitter@0,"(0.3721857714838551, 0.5303956931875464)","[1.0, 1.0]","(0.3601466409842349, 0.1373045019914979)","['RVFitter', 'Shochan']",,-1970187880298825143,11.759227000002284,"['RVFitter@0', 'Shochan@1']","['nljgLqM3u', 'nDQwUjotr']","['anl.anl2024.negotiators.builtins.rv_fitter.RVFitter', 'myagent.helpers.shocan.Shochan']","[0.22132581018377095, 11.279623685593833]",4634,inf,0,0,inf,inf,"{'rep': 0, 'n_repetitions': 5}",S9,-1970187880298825143,negmas.sao.mechanism.SAOMechanism,-1970187880298825143,4613,11.75918358299532,0,5,0.9440607706652723,0.8202234383182256,0.7961688232065594,0.8946684351989715,0.8697698347283511,
28,False,False,True,786,0.055526750002172776,1.0,False,True,,,2,False,,,,{},,['599_400'],ncqVguBJX,,1,"[['nT1i3PuvB', ['902_97']], ['ncqVguBJX', ['599_400']]]","[None, None]",AwesomeNegotiator@1,"(0.3270895455918036, 0.5635107556759603)","[1.0, 1.0]","(0.3270895455918036, 0.5635107556759603)","['AwesomeNegotiator', 'AwesomeNegotiator']",,1802297309363684741,0.05558908300008625,"['AwesomeNegotiator@0', 'AwesomeNegotiator@1']","['nT1i3PuvB', 'ncqVguBJX']","['__main__.AwesomeNegotiator', '__main__.AwesomeNegotiator']","[0.01149729713506531, 0.010064180896733887]",786,inf,0,0,inf,inf,"{'rep': 4, 'n_repetitions': 5}",S2,1802297309363684741,negmas.sao.mechanism.SAOMechanism,1802297309363684741,786,0.055526750002172776,4,5,0.8812375059402838,0.8746742872698855,0.8799636555775956,0.8187171091319874,0.7610066855988639,
29,False,False,True,1731,2.921926707989769,0.8832228454869965,False,False,"('v7', 'v7', 'v1')",,2,False,,,,{},,"['v7', 'v7', 'v1']",nqRNgzxZx,,2,[],"[None, None]",RVFitter@1,"(0.6660660739722915, 0.4520214904832178)","[0.9901484773520384, 0.9709491305321089]","(0.34365556411290143, 0.24015350268590402)","['RVFitter', 'RVFitter']",,-3009703325599169967,2.921968000009656,"['RVFitter@0', 'RVFitter@1']","['nKyka3lqt', 'nqRNgzxZx']","['anl.anl2024.negotiators.builtins.rv_fitter.RVFitter', 'anl.anl2024.negotiators.builtins.rv_fitter.RVFitter']","[2.1162090038415045, 0.7129898637213046]",1960,inf,0,0,inf,inf,"{'rep': 4, 'n_repetitions': 5}",DivideThePies3,-3009703325599169967,negmas.sao.mechanism.SAOMechanism,-3009703325599169967,1731,2.921926707989769,4,5,1.0,0.899262757997761,0.900201207033262,0.8764543887266328,0.9458980730119552,
30,False,False,True,54,0.0072025409899652,1.0,False,False,"('85_914',)",,2,False,,,,{},,['85_914'],ncUWCnsKP,,2,[],"[None, None]",RVFitter@1,"(0.6725529687959012, 0.2873193499919745)","[1.0, 1.0]","(0.19652485722914453, 0.16424952297751227)","['AwesomeNegotiator', 'RVFitter']",,-1429985369636890350,0.007242917010444216,"['AwesomeNegotiator@0', 'RVFitter@1']","['nYGv6G5ZS', 'ncUWCnsKP']","['__main__.AwesomeNegotiator', 'anl.anl2024.negotiators.builtins.rv_fitter.RVFitter']","[0.002228583034593612, 0.0024154570855898783]",54,inf,0,0,inf,inf,"{'rep': 2, 'n_repetitions': 5}",S4,-1429985369636890350,negmas.sao.mechanism.SAOMechanism,-1429985369636890350,54,0.0072025409899652,2,5,0.9875166370620928,0.7768620693543382,0.7768620693543382,0.7768620693543382,0.8585296188244806,
31,False,False,True,230,0.022021791999577545,1.0,False,False,"('v6', 'v5', 'v5')",,2,False,,,,{},,"['v6', 'v5', 'v5']",no8bD1N4a,,2,[],"[None, None]",RVFitter@1,"(0.7078010021705415, 0.6309845597197563)","[0.9836069951618305, 0.9998116757540438]","(0.6784212192414283, 0.6026531277807107)","['UOAgent', 'RVFitter']",,-7610753626227099613,0.02205708299879916,"['UOAgent@0', 'RVFitter@1']","['nB6WLLMMq', 'no8bD1N4a']","['myagent.helpers.uoagents.UOAgent', 'anl.anl2024.negotiators.builtins.rv_fitter.RVFitter']","[0.0059366362111177295, 0.004980661848094314]",230,inf,0,0,inf,inf,"{'rep': 4, 'n_repetitions': 5}",DivideThePies7,-7610753626227099613,negmas.sao.mechanism.SAOMechanism,-7610753626227099613,230,0.022021791999577545,4,5,1.0,0.9624479798722889,1.0,0.9762952484131631,0.9714121407633313,
32,False,False,True,12,0.05624429199087899,0.9285714285714286,False,False,"('709_290',)",,2,False,,,,{},,['709_290'],nEzv7FYfP,,2,[],"[None, None]",Shochan@1,"(0.8708166853539767, 0.5438058069089924)","[0.989264394016533, 0.9915409139480771]","(0.47816550427842364, 0.16875877490473085)","['RVFitter', 'Shochan']",,8216583185462319201,0.056285541999386624,"['RVFitter@0', 'Shochan@1']","['n5DdHHrJm', 'nEzv7FYfP']","['anl.anl2024.negotiators.builtins.rv_fitter.RVFitter', 'myagent.helpers.shocan.Shochan']","[0.0019385830237297341, 0.05356537199986633]",13,inf,0,0,inf,inf,"{'rep': 0, 'n_repetitions': 5}",S1,8216583185462319201,negmas.sao.mechanism.SAOMechanism,8216583185462319201,12,0.05624429199087899,0,5,1.0,0.9106187736444711,0.9888965475828656,0.8161173364731152,0.9476118944156976,
33,False,False,True,697,2.4706597089971183,0.9900709219858156,False,False,"('689_310',)",,2,False,,,,{},,['689_310'],naQNnNr6i,,2,"[['naQNnNr6i', ['689_310']]]",[None],UOAgent@0,"(0.8106015158434796, 0.7655514895955274)","[0.9892530450686835, 0.9999999969896354]","(0.5209143183374337, 0.13140475186614992)","['UOAgent', 'Shochan']",,-3134939559925921649,2.470705125000677,"['UOAgent@0', 'Shochan@1']","['naQNnNr6i', 'ns7uU0MjT']","['myagent.helpers.uoagents.UOAgent', 'myagent.helpers.shocan.Shochan']","[0.01473057827388402, 2.4156291628896724]",704,inf,0,0,inf,inf,"{'rep': 2, 'n_repetitions': 5}",S6,-3134939559925921649,negmas.sao.mechanism.SAOMechanism,-3134939559925921649,697,2.4706597089971183,2,5,1.0,0.8953816200486371,0.831033573023155,0.9713757319410066,0.999823922120684,
34,False,False,True,606,1.4135534999950323,1.0,False,True,,,2,False,,,,{},,['352_647'],nbqzFJtIE,,1,"[['nxvMgjMoD', ['857_142']], ['nbqzFJtIE', ['352_647']]]","[None, None]",Shochan@1,"(0.46907373956157705, 0.4850247405592664)","[1.0, 1.0]","(0.46907373956157705, 0.4850247405592664)","['AwesomeNegotiator', 'Shochan']",,2026946938054574191,1.4136257079953793,"['AwesomeNegotiator@0', 'Shochan@1']","['nxvMgjMoD', 'nbqzFJtIE']","['__main__.AwesomeNegotiator', 'myagent.helpers.shocan.Shochan']","[0.010531581559916958, 1.3691501420980785]",606,inf,0,0,inf,inf,"{'rep': 4, 'n_repetitions': 5}",S5,2026946938054574191,negmas.sao.mechanism.SAOMechanism,2026946938054574191,606,1.4135534999950323,4,5,0.9713060613383084,0.9713060613383084,0.9713060613383084,0.9713060613383084,0.9465588937241585,
35,False,False,True,4631,11.653982707997784,0.9993527508090615,False,False,"('659_340',)",,2,False,,,,{},,['659_340'],nm7cDvz0L,,2,"[['nm7cDvz0L', ['659_340']]]",[None],UOAgent@0,"(0.7705462236916267, 0.23929683461520662)","[1.0, 1.0]","(0.3601466409842349, 0.1373045019914979)","['UOAgent', 'Shochan']",,-8701892554460932769,11.654026125004748,"['UOAgent@0', 'Shochan@1']","['nm7cDvz0L', 'nIFNRVYVU']","['myagent.helpers.uoagents.UOAgent', 'myagent.helpers.shocan.Shochan']","[0.10309002010035329, 11.291838687611744]",4634,inf,0,0,inf,inf,"{'rep': 4, 'n_repetitions': 5}",S9,-8701892554460932769,negmas.sao.mechanism.SAOMechanism,-8701892554460932769,4631,11.653982707997784,4,5,1.0,0.8235523403136419,0.849464860038707,0.7361204771821407,0.9731321374352362,
36,False,False,True,1958,7.320694041001843,0.9989801121876594,False,False,"('v8', 'v9', 'v10')",,2,False,,,,{},,"['v8', 'v9', 'v10']",n3sO1z2PP,,2,[],"[None, None]",UOAgent@1,"(0.45048903254722683, 0.7309115393666626)","[0.9901484773520384, 0.9709491305321089]","(0.34365556411290143, 0.24015350268590402)","['Shochan', 'UOAgent']",,4791664454312550783,7.320740041002864,"['Shochan@0', 'UOAgent@1']","['nPTjA5NCp', 'n3sO1z2PP']","['myagent.helpers.shocan.Shochan', 'myagent.helpers.uoagents.UOAgent']","[7.090604772849474, 0.11639053992985282]",1960,inf,0,0,inf,inf,"{'rep': 4, 'n_repetitions': 5}",DivideThePies3,4791664454312550783,negmas.sao.mechanism.SAOMechanism,4791664454312550783,1958,7.320694041001843,4,5,1.0,0.8134950327051294,0.8125244378855501,0.8395728776868469,0.9994606504480416,
37,False,False,True,230,0.024000000004889444,1.0,False,True,,,2,False,,,,{},,"['v2', 'v1', 'v7']",nXgiwyQAN,,1,"[['nz7rILT8V', ['v10', 'v3', 'v3']], ['nXgiwyQAN', ['v2', 'v1', 'v7']]]","[None, None]",AwesomeNegotiator@1,"(0.6784212192414283, 0.6026531277807107)","[0.9836069951618305, 0.9998116757540438]","(0.6784212192414283, 0.6026531277807107)","['AwesomeNegotiator', 'AwesomeNegotiator']",,6713106654600752928,0.02405733299383428,"['AwesomeNegotiator@0', 'AwesomeNegotiator@1']","['nz7rILT8V', 'nXgiwyQAN']","['__main__.AwesomeNegotiator', '__main__.AwesomeNegotiator']","[0.00675203105492983, 0.006504952805698849]",230,inf,0,0,inf,inf,"{'rep': 2, 'n_repetitions': 5}",DivideThePies7,6713106654600752928,negmas.sao.mechanism.SAOMechanism,6713106654600752928,230,0.024000000004889444,2,5,0.9712353725454931,0.9335767690614442,0.9645924193873043,0.9650859009231038,0.9295373429040124,
38,False,False,True,688,0.11429800000041723,0.9773049645390071,False,False,"('689_310',)",,2,False,,,,{},,['689_310'],nu7SQUofB,,2,"[['nu7SQUofB', ['689_310']]]",[None],UOAgent@0,"(0.8106015158434796, 0.7655514895955274)","[0.9892530450686835, 0.9999999969896354]","(0.5209143183374337, 0.13140475186614992)","['UOAgent', 'UOAgent']",,7852341466410856624,0.11434204099350609,"['UOAgent@0', 'UOAgent@1']","['nu7SQUofB', 'nkbxr0B24']","['myagent.helpers.uoagents.UOAgent', 'myagent.helpers.uoagents.UOAgent']","[0.012411488132784143, 0.07021214514679741]",704,inf,0,0,inf,inf,"{'rep': 0, 'n_repetitions': 5}",S6,7852341466410856624,negmas.sao.mechanism.SAOMechanism,7852341466410856624,688,0.11429800000041723,0,5,1.0,0.8953816200486371,0.831033573023155,0.9713757319410066,0.999823922120684,
39,False,False,True,1935,10.398483917000704,0.9872514023457419,False,False,"('v10', 'v9', 'v4')",,2,False,,,,{},,"['v10', 'v9', 'v4']",noaUB4ekN,,2,"[['noaUB4ekN', ['v10', 'v9', 'v4']]]",[None],RVFitter@0,"(0.35420037447347047, 0.8130246346531125)","[0.9901484773520384, 0.9709491305321089]","(0.34365556411290143, 0.24015350268590402)","['RVFitter', 'Shochan']",,-5905832878100239393,10.398531499988167,"['RVFitter@0', 'Shochan@1']","['noaUB4ekN', 'n008MlUSO']","['anl.anl2024.negotiators.builtins.rv_fitter.RVFitter', 'myagent.helpers.shocan.Shochan']","[0.06233424230595119, 10.216817606065888]",1960,inf,0,0,inf,inf,"{'rep': 1, 'n_repetitions': 5}",DivideThePies3,-5905832878100239393,negmas.sao.mechanism.SAOMechanism,-5905832878100239393,1935,10.398483917000704,1,5,0.9976526765239351,0.7121467274482225,0.7111790300159387,0.7385412931762984,0.9874681751262154,
40,False,False,True,627,0.05928983299236279,0.8907801418439716,False,False,"('902_97',)",,2,False,,,,{},,['902_97'],nVgohYXfI,,2,"[['nVgohYXfI', ['902_97']]]",[None],AwesomeNegotiator@0,"(0.9892530450686835, 0.5191116553193436)","[0.9892530450686835, 0.9999999969896354]","(0.5209143183374337, 0.13140475186614992)","['AwesomeNegotiator', 'RVFitter']",,-4302353117790089438,0.05934300000080839,"['AwesomeNegotiator@0', 'RVFitter@1']","['nVgohYXfI', 'nVHfVSmcv']","['__main__.AwesomeNegotiator', 'anl.anl2024.negotiators.builtins.rv_fitter.RVFitter']","[0.01891097983752843, 0.011347797233611345]",704,inf,0,0,inf,inf,"{'rep': 2, 'n_repetitions': 5}",S6,-4302353117790089438,negmas.sao.mechanism.SAOMechanism,-4302353117790089438,627,0.05928983299236279,2,5,1.0,0.8875237935827867,0.9520328562744398,0.7550091625667729,0.9568227865735,
41,False,False,True,289,0.721491791002336,0.9965635738831615,False,False,"('130_869',)",,2,False,,,,{},,['130_869'],ngwI30IPx,,2,[],"[None, None]",Shochan@1,"(0.42853521428840097, 0.7041549421415594)","[1.0, 1.0]","(0.027441839804024756, 0.5611273150736306)","['UOAgent', 'Shochan']",,-7458434259122206385,0.7215360830014106,"['UOAgent@0', 'Shochan@1']","['nudQyhyv2', 'ngwI30IPx']","['myagent.helpers.uoagents.UOAgent', 'myagent.helpers.shocan.Shochan']","[0.014114351986791007, 0.6911759080539923]",290,inf,0,0,inf,inf,"{'rep': 1, 'n_repetitions': 5}",S0,-7458434259122206385,negmas.sao.mechanism.SAOMechanism,-7458434259122206385,289,0.721491791002336,1,5,1.0,0.9167095093252882,0.8681706160659899,0.8619149618427513,0.9684712612898456,
42,False,False,True,54,0.006853833008790389,1.0,False,False,"('413_586',)",,2,False,,,,{},,['413_586'],nHysdpCC8,,2,[],"[None, None]",AwesomeNegotiator@1,"(0.30484647658929986, 0.813195694282051)","[1.0, 1.0]","(0.19652485722914453, 0.16424952297751227)","['AwesomeNegotiator', 'AwesomeNegotiator']",,-749237799149062884,0.006890082993777469,"['AwesomeNegotiator@0', 'AwesomeNegotiator@1']","['nwjbk8DaT', 'nHysdpCC8']","['__main__.AwesomeNegotiator', '__main__.AwesomeNegotiator']","[0.002216215943917632, 0.0022689950419589877]",54,inf,0,0,inf,inf,"{'rep': 2, 'n_repetitions': 5}",S4,-749237799149062884,negmas.sao.mechanism.SAOMechanism,-749237799149062884,54,0.006853833008790389,2,5,1.0,0.7619080369570905,0.7619080369570905,0.7619080369570905,1.0,
43,False,False,True,230,0.023777666996465996,1.0,False,True,,,2,False,,,,{},,"['v2', 'v1', 'v7']",nuAAAI6Z3,,1,"[['n9JQYANbf', ['v10', 'v3', 'v3']], ['nuAAAI6Z3', ['v2', 'v1', 'v7']]]","[None, None]",AwesomeNegotiator@1,"(0.6784212192414283, 0.6026531277807107)","[0.9836069951618305, 0.9998116757540438]","(0.6784212192414283, 0.6026531277807107)","['AwesomeNegotiator', 'AwesomeNegotiator']",,-776088260527195979,0.023834999999962747,"['AwesomeNegotiator@0', 'AwesomeNegotiator@1']","['n9JQYANbf', 'nuAAAI6Z3']","['__main__.AwesomeNegotiator', '__main__.AwesomeNegotiator']","[0.006358667800668627, 0.00670337762858253]",230,inf,0,0,inf,inf,"{'rep': 4, 'n_repetitions': 5}",DivideThePies7,-776088260527195979,negmas.sao.mechanism.SAOMechanism,-776088260527195979,230,0.023777666996465996,4,5,0.9712353725454931,0.9335767690614442,0.9645924193873043,0.9650859009231038,0.9295373429040124,
44,False,False,True,116,0.7345826250093523,1.0,False,True,,,2,False,,,,{},,"['v5', 'v6', 'v8']",n21BY9dWG,,1,"[['nldHELPSm', ['v6', 'v7', 'v8']], ['n21BY9dWG', ['v5', 'v6', 'v8']]]","[None, None]",AwesomeNegotiator@1,"(0.2341757033874725, 0.47357940248705105)","[0.9995451759208128, 0.9999971527353761]","(0.2341757033874725, 0.47357940248705105)","['Shochan', 'AwesomeNegotiator']",,-3052156005496641541,0.7346442919952096,"['Shochan@0', 'AwesomeNegotiator@1']","['nldHELPSm', 'n21BY9dWG']","['myagent.helpers.shocan.Shochan', '__main__.AwesomeNegotiator']","[0.7225504608941264, 0.004847337011597119]",116,inf,0,0,inf,inf,"{'rep': 1, 'n_repetitions': 5}",DivideThePies8,-3052156005496641541,negmas.sao.mechanism.SAOMechanism,-3052156005496641541,116,0.7345826250093523,1,5,0.8470250714586299,0.821886305643839,0.8470250714586299,0.7947293119067191,0.6723134937167548,
45,False,False,True,230,0.35963658400578424,1.0,False,True,,,2,False,,,,{},,"['v2', 'v1', 'v7']",n7VHLSQ6K,,1,"[['nYJpWIYK6', ['v10', 'v1', 'v6']], ['n7VHLSQ6K', ['v2', 'v1', 'v7']]]","[None, None]",AwesomeNegotiator@1,"(0.6784212192414283, 0.6026531277807107)","[0.9836069951618305, 0.9998116757540438]","(0.6784212192414283, 0.6026531277807107)","['Shochan', 'AwesomeNegotiator']",,-8391415640672031167,0.359700500004692,"['Shochan@0', 'AwesomeNegotiator@1']","['nYJpWIYK6', 'n7VHLSQ6K']","['myagent.helpers.shocan.Shochan', '__main__.AwesomeNegotiator']","[0.3390118835377507, 0.007429380755638704]",230,inf,0,0,inf,inf,"{'rep': 4, 'n_repetitions': 5}",DivideThePies7,-8391415640672031167,negmas.sao.mechanism.SAOMechanism,-8391415640672031167,230,0.35963658400578424,4,5,0.9712353725454931,0.9335767690614442,0.9645924193873043,0.9650859009231038,0.9295373429040124,
46,False,False,True,230,0.5134081249998417,1.0,False,True,,,2,False,,,,{},,"['v2', 'v1', 'v7']",nFUlT5Ac3,,1,"[['newO62bk7', ['v10', 'v3', 'v3']], ['nFUlT5Ac3', ['v2', 'v1', 'v7']]]","[None, None]",Shochan@1,"(0.6784212192414283, 0.6026531277807107)","[0.9836069951618305, 0.9998116757540438]","(0.6784212192414283, 0.6026531277807107)","['UOAgent', 'Shochan']",,4473477403516834006,0.513472125006956,"['UOAgent@0', 'Shochan@1']","['newO62bk7', 'nFUlT5Ac3']","['myagent.helpers.uoagents.UOAgent', 'myagent.helpers.shocan.Shochan']","[0.0064408806938445196, 0.493694422984845]",230,inf,0,0,inf,inf,"{'rep': 1, 'n_repetitions': 5}",DivideThePies7,4473477403516834006,negmas.sao.mechanism.SAOMechanism,4473477403516834006,230,0.5134081249998417,1,5,0.9712353725454931,0.9335767690614442,0.9645924193873043,0.9650859009231038,0.9295373429040124,
47,False,False,True,288,1.1925198750104755,0.993127147766323,False,False,"('822_177',)",,2,False,,,,{},,['822_177'],nXmlpehJp,,2,"[['nXmlpehJp', ['822_177']]]",[None],Shochan@0,"(0.27977463940327996, 0.8068538089243602)","[1.0, 1.0]","(0.027441839804024756, 0.5611273150736306)","['Shochan', 'AwesomeNegotiator']",,7205896680103957878,1.1925705419998849,"['Shochan@0', 'AwesomeNegotiator@1']","['nXmlpehJp', 'nKwO5iNeA']","['myagent.helpers.shocan.Shochan', '__main__.AwesomeNegotiator']","[1.1695873378339456, 0.006278929635300301]",290,inf,0,0,inf,inf,"{'rep': 2, 'n_repetitions': 5}",S0,7205896680103957878,negmas.sao.mechanism.SAOMechanism,7205896680103957878,288,1.1925198750104755,2,5,1.0,0.9554688065232676,0.9959923002174341,0.7343599378049308,0.9290876396614738,
48,False,False,True,54,0.006961374994716607,1.0,False,False,"('413_586',)",,2,False,,,,{},,['413_586'],nupENvu9F,,2,[],"[None, None]",AwesomeNegotiator@1,"(0.30484647658929986, 0.813195694282051)","[1.0, 1.0]","(0.19652485722914453, 0.16424952297751227)","['AwesomeNegotiator', 'AwesomeNegotiator']",,-8757998370539757362,0.00700033298926428,"['AwesomeNegotiator@0', 'AwesomeNegotiator@1']","['nSiPwtNXF', 'nupENvu9F']","['__main__.AwesomeNegotiator', '__main__.AwesomeNegotiator']","[0.0021770090534118935, 0.0023529511236120015]",54,inf,0,0,inf,inf,"{'rep': 4, 'n_repetitions': 5}",S4,-8757998370539757362,negmas.sao.mechanism.SAOMechanism,-8757998370539757362,54,0.006961374994716607,4,5,1.0,0.7619080369570905,0.7619080369570905,0.7619080369570905,1.0,
49,False,False,True,53,0.007208499999251217,0.9818181818181818,False,False,"('51_948',)",,2,False,,,,{},,['51_948'],nHcKfY1PG,,2,[],"[None, None]",RVFitter@1,"(0.5138277892467058, 0.35367278644758104)","[1.0, 1.0]","(0.19652485722914453, 0.16424952297751227)","['AwesomeNegotiator', 'RVFitter']",,-971388165558182715,0.007263874998898245,"['AwesomeNegotiator@0', 'RVFitter@1']","['nFWCdaqqd', 'nHcKfY1PG']","['__main__.AwesomeNegotiator', 'anl.anl2024.negotiators.builtins.rv_fitter.RVFitter']","[0.0023100459220586345, 0.0024177810118999332]",54,inf,0,0,inf,inf,"{'rep': 0, 'n_repetitions': 5}",S4,-971388165558182715,negmas.sao.mechanism.SAOMechanism,-971388165558182715,53,0.007208499999251217,0,5,0.889193972936251,0.8421745603677815,0.8421745603677815,0.8421745603677815,0.7759104247545481,
